texto,categoria,metadados_json
"Estabelecimento de saúde: CENTRO MEDICO DE CAMPINAS. Código CNES: 2079666. Localização: CAMPINAS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079666"", ""nome_oficial_tabela"": ""CENTRO MEDICO DE CAMPINAS"", ""uf"": ""SP"", ""municipio"": ""CAMPINAS"", ""desabilitado"": false}"
"Estabelecimento de saúde: CENTRO MEDICO MONTE SINAI OURINHOS. Código CNES: 2079674. Localização: OURINHOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079674"", ""nome_oficial_tabela"": ""CENTRO MEDICO MONTE SINAI OURINHOS"", ""uf"": ""SP"", ""municipio"": ""OURINHOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE NEVES PAULISTA. Código CNES: 2079682. Localização: NEVES PAULISTA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079682"", ""nome_oficial_tabela"": ""SANTA CASA DE NEVES PAULISTA"", ""uf"": ""SP"", ""municipio"": ""NEVES PAULISTA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE SAO LUIZ DO PARAITINGA. Código CNES: 2079690. Localização: SAO LUIS DO PARAITINGA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079690"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE SAO LUIZ DO PARAITINGA"", ""uf"": ""SP"", ""municipio"": ""SAO LUIS DO PARAITINGA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DR RENATO SILVA DE SOCORRO. Código CNES: 2079704. Localização: SOCORRO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079704"", ""nome_oficial_tabela"": ""HOSPITAL DR RENATO SILVA DE SOCORRO"", ""uf"": ""SP"", ""municipio"": ""SOCORRO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL GUILHERME ALVARO SANTOS. Código CNES: 2079720. Localização: SANTOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079720"", ""nome_oficial_tabela"": ""HOSPITAL GUILHERME ALVARO SANTOS"", ""uf"": ""SP"", ""municipio"": ""SANTOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: CASA CAIRBAR SCHUTEL. Código CNES: 2079763. Localização: ARARAQUARA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079763"", ""nome_oficial_tabela"": ""CASA CAIRBAR SCHUTEL"", ""uf"": ""SP"", ""municipio"": ""ARARAQUARA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS. Código CNES: 2079798. Localização: CAMPINAS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079798"", ""nome_oficial_tabela"": ""HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS"", ""uf"": ""SP"", ""municipio"": ""CAMPINAS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL GERAL PIRAJUSSARA. Código CNES: 2079828. Localização: TABOAO DA SERRA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL GERAL PIRAJUSSARA TABOAO DA SERRA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079828"", ""nome_oficial_tabela"": ""HOSPITAL GERAL PIRAJUSSARA"", ""uf"": ""SP"", ""municipio"": ""TABOAO DA SERRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA ITAPOLIS. Código CNES: 2079836. Localização: ITAPOLIS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079836"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA ITAPOLIS"", ""uf"": ""SP"", ""municipio"": ""ITAPOLIS"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE PIRACAIA. Código CNES: 2079852. Localização: PIRACAIA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079852"", ""nome_oficial_tabela"": ""SANTA CASA DE PIRACAIA"", ""uf"": ""SP"", ""municipio"": ""PIRACAIA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE DE SUZANO. Código CNES: 2079860. Localização: SUZANO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): SANTA CASA DE SUZANO.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079860"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE DE SUZANO"", ""uf"": ""SP"", ""municipio"": ""SUZANO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE TAQUARITUBA. Código CNES: 2079879. Localização: TAQUARITUBA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079879"", ""nome_oficial_tabela"": ""SANTA CASA DE TAQUARITUBA"", ""uf"": ""SP"", ""municipio"": ""TAQUARITUBA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL CRUZEIRO DO SUL. Código CNES: 2079887. Localização: OSASCO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079887"", ""nome_oficial_tabela"": ""HOSPITAL CRUZEIRO DO SUL"", ""uf"": ""SP"", ""municipio"": ""OSASCO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE JALES. Código CNES: 2079895. Localização: JALES, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079895"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE JALES"", ""uf"": ""SP"", ""municipio"": ""JALES"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSP BENEFICENTE DE PIRANGI. Código CNES: 2079909. Localização: PIRANGI, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079909"", ""nome_oficial_tabela"": ""HOSP BENEFICENTE DE PIRANGI"", ""uf"": ""SP"", ""municipio"": ""PIRANGI"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE LOUVEIRA. Código CNES: 2079917. Localização: LOUVEIRA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079917"", ""nome_oficial_tabela"": ""SANTA CASA DE LOUVEIRA"", ""uf"": ""SP"", ""municipio"": ""LOUVEIRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE PORTO FELIZ. Código CNES: 2079925. Localização: PORTO FELIZ, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079925"", ""nome_oficial_tabela"": ""SANTA CASA DE PORTO FELIZ"", ""uf"": ""SP"", ""municipio"": ""PORTO FELIZ"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE URANIA. Código CNES: 2079968. Localização: URANIA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079968"", ""nome_oficial_tabela"": ""SANTA CASA DE URANIA"", ""uf"": ""SP"", ""municipio"": ""URANIA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE LARANJAL PAULISTA. Código CNES: 2079976. Localização: LARANJAL PAULISTA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2079976"", ""nome_oficial_tabela"": ""SANTA CASA DE LARANJAL PAULISTA"", ""uf"": ""SP"", ""municipio"": ""LARANJAL PAULISTA"", ""desabilitado"": false}"
"Estabelecimento de saúde: NOTRE DAME INTERMEDICA SAUDE S A. Código CNES: 2080001. Localização: TABOAO DA SERRA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080001"", ""nome_oficial_tabela"": ""NOTRE DAME INTERMEDICA SAUDE S A"", ""uf"": ""SP"", ""municipio"": ""TABOAO DA SERRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL DE DIADEMA HMD. Código CNES: 2080028. Localização: DIADEMA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080028"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL DE DIADEMA HMD"", ""uf"": ""SP"", ""municipio"": ""DIADEMA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE SAO JOAQUIM DA BARRA. Código CNES: 2080044. Localização: SAO JOAQUIM DA BARRA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080044"", ""nome_oficial_tabela"": ""SANTA CASA DE SAO JOAQUIM DA BARRA"", ""uf"": ""SP"", ""municipio"": ""SAO JOAQUIM DA BARRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL NOSSA SENHORA APARECIDA. Código CNES: 2080052. Localização: MOGI DAS CRUZES, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080052"", ""nome_oficial_tabela"": ""HOSPITAL NOSSA SENHORA APARECIDA"", ""uf"": ""SP"", ""municipio"": ""MOGI DAS CRUZES"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DR OSIRIS FLORINDO COELHO. Código CNES: 2080079. Localização: FERRAZ DE VASCONCELOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080079"", ""nome_oficial_tabela"": ""HOSPITAL DR OSIRIS FLORINDO COELHO"", ""uf"": ""SP"", ""municipio"": ""FERRAZ DE VASCONCELOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE TIETE. Código CNES: 2080087. Localização: TIETE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080087"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE TIETE"", ""uf"": ""SP"", ""municipio"": ""TIETE"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE JOSE BONIFACIO. Código CNES: 2080095. Localização: JOSE BONIFACIO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080095"", ""nome_oficial_tabela"": ""SANTA CASA DE JOSE BONIFACIO"", ""uf"": ""SP"", ""municipio"": ""JOSE BONIFACIO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE POPULINA. Código CNES: 2080109. Localização: POPULINA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080109"", ""nome_oficial_tabela"": ""SANTA CASA DE POPULINA"", ""uf"": ""SP"", ""municipio"": ""POPULINA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL PSIQUIATRICO ALLAN KARDEC FRANCA SP. Código CNES: 2080117. Localização: FRANCA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080117"", ""nome_oficial_tabela"": ""HOSPITAL PSIQUIATRICO ALLAN KARDEC FRANCA SP"", ""uf"": ""SP"", ""municipio"": ""FRANCA"", ""desabilitado"": false}"
"Estabelecimento de saúde: INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO. Código CNES: 2080125. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): INST DO CANCER ARNALDO VIEIRA DE CARVALHO.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080125"", ""nome_oficial_tabela"": ""INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE BENEFICENCIA PORTUGUESA. Código CNES: 2080133. Localização: SANTO ANDRE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080133"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE BENEFICENCIA PORTUGUESA"", ""uf"": ""SP"", ""municipio"": ""SANTO ANDRE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DA CRIANCA. Código CNES: 2080168. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080168"", ""nome_oficial_tabela"": ""HOSPITAL DA CRIANCA"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL. Código CNES: 2080184. Localização: ITU, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080184"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL"", ""uf"": ""SP"", ""municipio"": ""ITU"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSP EST ESPEC EM REABILIT DR FRANCISCO RIBEIRO ARANTES. Código CNES: 2080192. Localização: ITU, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080192"", ""nome_oficial_tabela"": ""HOSP EST ESPEC EM REABILIT DR FRANCISCO RIBEIRO ARANTES"", ""uf"": ""SP"", ""municipio"": ""ITU"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL ITATIBA. Código CNES: 2080206. Localização: ITATIBA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080206"", ""nome_oficial_tabela"": ""HOSPITAL ITATIBA"", ""uf"": ""SP"", ""municipio"": ""ITATIBA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE CACONDE. Código CNES: 2080222. Localização: CACONDE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080222"", ""nome_oficial_tabela"": ""SANTA CASA DE CACONDE"", ""uf"": ""SP"", ""municipio"": ""CACONDE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE. Código CNES: 2080273. Localização: SANTO ANDRE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080273"", ""nome_oficial_tabela"": ""HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE"", ""uf"": ""SP"", ""municipio"": ""SANTO ANDRE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SAO JOSE DE HERCULANDIA. Código CNES: 2080281. Localização: HERCULANDIA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080281"", ""nome_oficial_tabela"": ""HOSPITAL SAO JOSE DE HERCULANDIA"", ""uf"": ""SP"", ""municipio"": ""HERCULANDIA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO. Código CNES: 2080338. Localização: GUARULHOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080338"", ""nome_oficial_tabela"": ""HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO"", ""uf"": ""SP"", ""municipio"": ""GUARULHOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSP MUN DR CARMINO CARICCHIO. Código CNES: 2080346. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080346"", ""nome_oficial_tabela"": ""HOSP MUN DR CARMINO CARICCHIO"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SANTO ANTONIO SANTOS. Código CNES: 2080354. Localização: SANTOS, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080354"", ""nome_oficial_tabela"": ""HOSPITAL SANTO ANTONIO SANTOS"", ""uf"": ""SP"", ""municipio"": ""SANTOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: CASA DE SAUDE DE INDIAPORA. Código CNES: 2080362. Localização: INDIAPORA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080362"", ""nome_oficial_tabela"": ""CASA DE SAUDE DE INDIAPORA"", ""uf"": ""SP"", ""municipio"": ""INDIAPORA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE PIRAJUI. Código CNES: 2080370. Localização: PIRAJUI, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080370"", ""nome_oficial_tabela"": ""SANTA CASA DE PIRAJUI"", ""uf"": ""SP"", ""municipio"": ""PIRAJUI"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL IMACULADA CONCEICAO. Código CNES: 2080400. Localização: RIBEIRAO PRETO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL IMACULADA CONCEICAO RIBEIRAO PRETO.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080400"", ""nome_oficial_tabela"": ""HOSPITAL IMACULADA CONCEICAO"", ""uf"": ""SP"", ""municipio"": ""RIBEIRAO PRETO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA. Código CNES: 2080427. Localização: GUARULHOS, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080427"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA"", ""uf"": ""SP"", ""municipio"": ""GUARULHOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: IRMANDADE DA SANTA CASA DE MISERICORDIA SAO VICENTE DE PAULO. Código CNES: 2080443. Localização: SAO MANUEL, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL DA CASA PIA SAO VICENTE DE PAULA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080443"", ""nome_oficial_tabela"": ""IRMANDADE DA SANTA CASA DE MISERICORDIA SAO VICENTE DE PAULO"", ""uf"": ""SP"", ""municipio"": ""SAO MANUEL"", ""desabilitado"": false}"
"Estabelecimento de saúde: IRMANDADE DA SANTA CASA DE MISERICORDIA DE IPUA. Código CNES: 2080451. Localização: IPUA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): SANTA CASA DE IPUA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080451"", ""nome_oficial_tabela"": ""IRMANDADE DA SANTA CASA DE MISERICORDIA DE IPUA"", ""uf"": ""SP"", ""municipio"": ""IPUA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE PEDREGULHO. Código CNES: 2080478. Localização: PEDREGULHO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080478"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE PEDREGULHO"", ""uf"": ""SP"", ""municipio"": ""PEDREGULHO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DA CRUZ VERMELHA BRASILEIRA. Código CNES: 2080494. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080494"", ""nome_oficial_tabela"": ""HOSPITAL DA CRUZ VERMELHA BRASILEIRA"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE ALVARES MACHADO. Código CNES: 2080508. Localização: ALVARES MACHADO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080508"", ""nome_oficial_tabela"": ""SANTA CASA DE ALVARES MACHADO"", ""uf"": ""SP"", ""municipio"": ""ALVARES MACHADO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL IAMADA. Código CNES: 2080516. Localização: PRESIDENTE PRUDENTE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL GERAL IAMADA PRES PRUDENTE.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080516"", ""nome_oficial_tabela"": ""HOSPITAL IAMADA"", ""uf"": ""SP"", ""municipio"": ""PRESIDENTE PRUDENTE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE REGIONAL REGENTE FEIJO. Código CNES: 2080524. Localização: REGENTE FEIJO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080524"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE REGIONAL REGENTE FEIJO"", ""uf"": ""SP"", ""municipio"": ""REGENTE FEIJO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA HOSP DR ARISTOTELES OLIVEIRA MARTINS PRES PRUDENT. Código CNES: 2080532. Localização: PRESIDENTE PRUDENTE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2080532"", ""nome_oficial_tabela"": ""SANTA CASA HOSP DR ARISTOTELES OLIVEIRA MARTINS PRES PRUDENT"", ""uf"": ""SP"", ""municipio"": ""PRESIDENTE PRUDENTE"", ""desabilitado"": false}"
